label,lh_0_x,lh_0_y,lh_0_z,lh_1_x,lh_1_y,lh_1_z,lh_2_x,lh_2_y,lh_2_z,lh_3_x,lh_3_y,lh_3_z,lh_4_x,lh_4_y,lh_4_z,lh_5_x,lh_5_y,lh_5_z,lh_6_x,lh_6_y,lh_6_z,lh_7_x,lh_7_y,lh_7_z,lh_8_x,lh_8_y,lh_8_z,lh_9_x,lh_9_y,lh_9_z,lh_10_x,lh_10_y,lh_10_z,lh_11_x,lh_11_y,lh_11_z,lh_12_x,lh_12_y,lh_12_z,lh_13_x,lh_13_y,lh_13_z,lh_14_x,lh_14_y,lh_14_z,lh_15_x,lh_15_y,lh_15_z,lh_16_x,lh_16_y,lh_16_z,lh_17_x,lh_17_y,lh_17_z,lh_18_x,lh_18_y,lh_18_z,lh_19_x,lh_19_y,lh_19_z,lh_20_x,lh_20_y,lh_20_z,rh_0_x,rh_0_y,rh_0_z,rh_1_x,rh_1_y,rh_1_z,rh_2_x,rh_2_y,rh_2_z,rh_3_x,rh_3_y,rh_3_z,rh_4_x,rh_4_y,rh_4_z,rh_5_x,rh_5_y,rh_5_z,rh_6_x,rh_6_y,rh_6_z,rh_7_x,rh_7_y,rh_7_z,rh_8_x,rh_8_y,rh_8_z,rh_9_x,rh_9_y,rh_9_z,rh_10_x,rh_10_y,rh_10_z,rh_11_x,rh_11_y,rh_11_z,rh_12_x,rh_12_y,rh_12_z,rh_13_x,rh_13_y,rh_13_z,rh_14_x,rh_14_y,rh_14_z,rh_15_x,rh_15_y,rh_15_z,rh_16_x,rh_16_y,rh_16_z,rh_17_x,rh_17_y,rh_17_z,rh_18_x,rh_18_y,rh_18_z,rh_19_x,rh_19_y,rh_19_z,rh_20_x,rh_20_y,rh_20_z
せ,0,0,0,0.076058775,0.008343905,-0.009083892,0.147822618,0.042587221,-0.026562649,0.202453017,0.071228147,-0.042553756,0.245333672,0.086671501,-0.053193375,0.124564439,0.153437436,-0.040275204,0.133500069,0.256664336,-0.054745685,0.120810151,0.219722748,-0.060669302,0.110134661,0.176207662,-0.060327134,0.080024958,0.178656042,-0.041720211,0.095061094,0.297776401,-0.049621265,0.102540582,0.37030369,-0.052288841,0.104084522,0.428750932,-0.056050836,0.038061023,0.182725191,-0.040343355,0.053183168,0.228014469,-0.038314293,0.053420842,0.200946748,-0.023416859,0.046765953,0.169186711,-0.014009692,-0.001192033,0.181290627,-0.039845198,0.021012515,0.206191838,-0.029355268,0.020369112,0.179592371,-0.00603002,0.011502028,0.154755831,0.011071674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.076119304,0.00164479,-0.012595586,0.149514169,0.032332599,-0.030621212,0.205934882,0.060539573,-0.046614461,0.249963224,0.07372576,-0.056804605,0.125834137,0.149765402,-0.042914342,0.144841015,0.252444267,-0.059005391,0.132231861,0.217196405,-0.06403593,0.11979416,0.175043881,-0.062064618,0.08187443,0.179281116,-0.04188871,0.107062161,0.298515201,-0.051295858,0.119364977,0.368554533,-0.053099148,0.125031531,0.424862504,-0.055006359,0.041317761,0.185742021,-0.0385614,0.065325379,0.229451418,-0.03956604,0.064809293,0.202206135,-0.026366919,0.057007104,0.170796931,-0.016371421,0.004477292,0.185919702,-0.036115724,0.032298893,0.206735671,-0.028228287,0.031282097,0.179435909,-0.006801607,0.021697104,0.153733253,0.010161575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.076952815,-0.006205022,-0.014373439,0.151784927,0.016442448,-0.034720302,0.210940123,0.038451105,-0.052638035,0.257600009,0.045063406,-0.064596564,0.131183296,0.142881334,-0.046443787,0.157932907,0.243241668,-0.063262403,0.144612521,0.205607533,-0.068817109,0.130131453,0.16270858,-0.066976994,0.089014977,0.17643398,-0.044241883,0.122929841,0.293557882,-0.055358894,0.139596641,0.361744523,-0.057592463,0.147096485,0.416690886,-0.059329901,0.049557328,0.186016619,-0.039493885,0.075974762,0.223350525,-0.04077087,0.073729813,0.196037173,-0.026819307,0.063190341,0.165897787,-0.015995473,0.014251471,0.188666642,-0.035773814,0.043245733,0.207707882,-0.026537601,0.040277153,0.180107713,-0.003389743,0.027427882,0.155543208,0.014853378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.075996816,-0.009184659,-0.011403918,0.156347692,0.013144732,-0.028621334,0.219370365,0.03087303,-0.043249245,0.266853869,0.034996212,-0.051758829,0.146467149,0.126963079,-0.046970203,0.178112537,0.23120755,-0.059557679,0.162733704,0.197597682,-0.060282755,0.145997763,0.157203972,-0.055861483,0.106000423,0.165256083,-0.045487444,0.146722406,0.281570911,-0.055664274,0.166723937,0.351557434,-0.056914861,0.1777381,0.408795774,-0.058176729,0.066211164,0.180840373,-0.040527388,0.093469828,0.218298197,-0.040503851,0.089079797,0.190312505,-0.025768626,0.07636565,0.157455266,-0.01478219,0.030354559,0.188360631,-0.036321978,0.059783846,0.204974532,-0.026529768,0.055200994,0.177111387,-0.004106373,0.041258276,0.15052256,0.013275675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.076657087,0.006023526,-0.008230695,0.15576908,0.038187146,-0.026778382,0.214911282,0.061539352,-0.043888676,0.263277233,0.073466659,-0.055826439,0.138492137,0.139608711,-0.048145088,0.155884653,0.258821845,-0.066079913,0.140296638,0.222301006,-0.07341606,0.127131909,0.173684686,-0.073755412,0.094357073,0.166258335,-0.052248786,0.11724776,0.300599813,-0.064611285,0.129552156,0.377831519,-0.069083674,0.135745436,0.437088132,-0.074252612,0.048705608,0.175163627,-0.05263565,0.065515578,0.239707232,-0.052744849,0.063344449,0.210477114,-0.034019521,0.055557013,0.176562548,-0.022397746,0.004588246,0.177409232,-0.053678124,0.029295981,0.219814718,-0.043952743,0.025433511,0.190431505,-0.016432949,0.015435845,0.162014067,0.003261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.079548687,0.016946793,-0.006048689,0.160530627,0.063132882,-0.023587271,0.219323337,0.094726473,-0.039652237,0.266789079,0.111770123,-0.050034551,0.130610347,0.164404124,-0.050116842,0.13807857,0.293950975,-0.066938946,0.126199394,0.252532959,-0.071946794,0.11663723,0.198887378,-0.070321062,0.083266735,0.183490634,-0.05429341,0.09483847,0.327219427,-0.066521162,0.099986255,0.409079134,-0.069915646,0.100299388,0.47254312,-0.074273305,0.036173403,0.184347063,-0.054084612,0.04973954,0.256564438,-0.052913034,0.052071273,0.225462615,-0.032705327,0.04802078,0.188621432,-0.020022764,-0.008687973,0.17917046,-0.054259235,0.015256882,0.228761375,-0.042404538,0.015624523,0.199541867,-0.013350918,0.008948058,0.169714838,0.007380541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.080948323,0.019765198,-0.007564735,0.162290692,0.069036752,-0.026546506,0.221848071,0.102221161,-0.043474741,0.270276427,0.121280581,-0.054672469,0.128217041,0.166601777,-0.055754457,0.136264414,0.301137745,-0.072887279,0.125877202,0.260212779,-0.07716658,0.116778851,0.206424266,-0.074920312,0.078592241,0.184451312,-0.058748115,0.089830011,0.332552195,-0.071982637,0.094694048,0.416039407,-0.075166509,0.094223648,0.480125487,-0.079419263,0.031125724,0.185239911,-0.0569552,0.047433615,0.264282644,-0.05598693,0.050986469,0.232596695,-0.034544483,0.047302216,0.194527686,-0.021065906,-0.012799591,0.180927753,-0.055518482,0.014809668,0.237111866,-0.043573838,0.015899241,0.207680017,-0.013632397,0.008975953,0.176825166,0.007676513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.085760325,0.022560418,-0.014117944,0.170950472,0.082282394,-0.036458622,0.232715994,0.114781767,-0.055038832,0.284629434,0.134459466,-0.068311024,0.121862829,0.180726737,-0.070117007,0.129146785,0.328564584,-0.088203679,0.12264654,0.285283446,-0.092039387,0.117113799,0.229122072,-0.089382719,0.065066636,0.194671959,-0.06869604,0.071467847,0.35338515,-0.08203369,0.071674258,0.438298941,-0.085863623,0.067826778,0.50141871,-0.091553617,0.015595347,0.191474885,-0.061962157,0.036804795,0.280659556,-0.061796609,0.045448095,0.248615146,-0.041316367,0.045189172,0.207766742,-0.029087958,-0.025898725,0.185855895,-0.055505808,0.00929442,0.255491138,-0.045868195,0.014286041,0.225047767,-0.016612684,0.008500844,0.189851075,0.004025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.088886529,0.021276116,-0.016958595,0.175438881,0.081114292,-0.041592,0.239302635,0.114409566,-0.062203693,0.293484867,0.131665707,-0.077093656,0.121932715,0.182407647,-0.073825511,0.131156087,0.335595965,-0.093779551,0.125892907,0.289354205,-0.098346072,0.120370656,0.231830657,-0.095906834,0.063316286,0.197523892,-0.071591946,0.072236925,0.361003399,-0.087007465,0.073576719,0.448762178,-0.092015388,0.069634497,0.515565038,-0.098499889,0.013879269,0.195142478,-0.064303065,0.040349245,0.289603055,-0.066170829,0.049454719,0.255669534,-0.045892442,0.048305571,0.213588595,-0.033434367,-0.026150405,0.191652238,-0.057459867,0.01403302,0.262663484,-0.049566878,0.019588321,0.230832696,-0.020750205,0.012583166,0.194832385,-0.000158804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
せ,0,0,0,0.090060771,0.025658607,-0.016679401,0.177852392,0.090778679,-0.04234673,0.243163407,0.129081845,-0.064079738,0.298822522,0.152544856,-0.079814694,0.123881668,0.185401648,-0.076365172,0.138658494,0.339351773,-0.098881691,0.131747901,0.289422154,-0.104178934,0.124025077,0.228111774,-0.101409136,0.065430433,0.200641274,-0.075027226,0.076281071,0.369875491,-0.093873626,0.078134596,0.461190462,-0.100023246,0.074854761,0.53134799,-0.106461919,0.014231175,0.197604358,-0.068295716,0.040159523,0.296359897,-0.073154128,0.047915876,0.260296136,-0.051423727,0.045721412,0.216739923,-0.036729063,-0.028955519,0.192256987,-0.061738352,0.011934906,0.266565919,-0.053709469,0.016609848,0.233193219,-0.021702676,0.008815646,0.195784062,0.001664911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025877297,-0.08758992,-0.006467782,-0.078478336,-0.138890922,-0.009288532,-0.127941906,-0.119668484,-0.008003891,-0.14742744,-0.076356083,-0.008608161,-0.132460237,-0.095388293,-0.031554901,-0.207721353,-0.130124331,-0.03695478,-0.251418144,-0.144578785,-0.036761881,-0.284974039,-0.149937898,-0.035553244,-0.14237541,-0.034118772,-0.031858139,-0.233526826,-0.039937735,-0.039616876,-0.283383131,-0.038133144,-0.041367904,-0.31859237,-0.032800794,-0.040516042,-0.141996682,0.015630007,-0.029373421,-0.221471995,0.008433521,-0.038768408,-0.268259704,0.002982259,-0.047299825,-0.300403297,0.00133872,-0.051863071,-0.132130861,0.0523296,-0.025511364,-0.175412059,0.03832829,-0.031346564,-0.165964752,0.030604482,-0.02742105,-0.146374226,0.026191831,-0.022324633
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025539696,-0.089379072,-0.006994109,-0.0758757,-0.142037779,-0.010539812,-0.12404716,-0.1236763,-0.009983614,-0.145786941,-0.081133246,-0.011591013,-0.130009294,-0.097263902,-0.034942304,-0.208094835,-0.133245379,-0.042168305,-0.253934503,-0.148332953,-0.042894249,-0.289185911,-0.153786123,-0.042145562,-0.139555037,-0.035608113,-0.035318443,-0.232359886,-0.042623758,-0.044819635,-0.283692807,-0.040362179,-0.047904913,-0.320245385,-0.03482753,-0.048163579,-0.139248133,0.014653683,-0.032739756,-0.220375031,0.006129861,-0.043310647,-0.268314004,0.000690401,-0.052406178,-0.30152142,-0.000950098,-0.057456803,-0.130069375,0.052015543,-0.028736423,-0.175426036,0.037259519,-0.035654728,-0.167534858,0.028352618,-0.032160194,-0.149166167,0.023006201,-0.02730831
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025603116,-0.090986669,-0.003973519,-0.075200498,-0.144113988,-0.005981078,-0.123236537,-0.125365913,-0.004079231,-0.144721031,-0.085440814,-0.004389058,-0.131047547,-0.096890152,-0.033492336,-0.208682418,-0.133651555,-0.040240826,-0.254270136,-0.149769664,-0.040203123,-0.288937777,-0.156446517,-0.03867464,-0.140361965,-0.034389496,-0.034302788,-0.234431207,-0.041056156,-0.043458721,-0.285883725,-0.038500071,-0.045338804,-0.322078854,-0.032786846,-0.044406036,-0.139425218,0.015838623,-0.031823175,-0.220841229,0.007878661,-0.041579122,-0.269687384,0.00356406,-0.050009517,-0.3031286,0.003015101,-0.054340421,-0.129178703,0.052978694,-0.027582573,-0.174211204,0.03680706,-0.03276488,-0.167430222,0.027176142,-0.028512735,-0.150326312,0.021197975,-0.023144065
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024886429,-0.091793299,-0.004189278,-0.076545537,-0.1444363,-0.005797109,-0.128229976,-0.131169975,-0.003043922,-0.152094543,-0.093875766,-0.001825466,-0.131931067,-0.099256456,-0.033418391,-0.209861428,-0.137654513,-0.038565696,-0.25516203,-0.152457505,-0.037060872,-0.289485693,-0.157026738,-0.034594018,-0.141251862,-0.036504686,-0.033239674,-0.236999094,-0.042354167,-0.042771154,-0.288284779,-0.039928079,-0.043185439,-0.32425952,-0.0336321,-0.040753048,-0.141250074,0.014380157,-0.02967294,-0.224031121,0.006393015,-0.039494206,-0.272333086,0.000856459,-0.045557764,-0.304979742,0.000317156,-0.047740821,-0.131707013,0.051766336,-0.024400438,-0.179396033,0.034502983,-0.028081282,-0.171868652,0.025172174,-0.021570228,-0.1529634,0.019568145,-0.014530544
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023797035,-0.090660244,-0.004773725,-0.076516926,-0.145233154,-0.006375584,-0.128827691,-0.129628062,-0.003774793,-0.150597453,-0.088869393,-0.002942942,-0.131994486,-0.104143977,-0.031050688,-0.207859218,-0.144733787,-0.036554486,-0.252325326,-0.162643552,-0.035157543,-0.28644529,-0.17110005,-0.032870222,-0.143408835,-0.04225105,-0.031675409,-0.236839592,-0.052462965,-0.042116217,-0.288057655,-0.053522557,-0.043321319,-0.32473442,-0.050448805,-0.041174132,-0.144975662,0.008984447,-0.02935297,-0.225411326,-0.000486195,-0.041324235,-0.273661494,-0.008740187,-0.049399592,-0.307091296,-0.012092948,-0.05259455,-0.136949837,0.047932208,-0.025360433,-0.183392346,0.029985547,-0.031489287,-0.174260587,0.020812571,-0.026801502,-0.154971689,0.015762329,-0.020953311
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025520325,-0.090323895,0.001155465,-0.0757128,-0.147726953,0.001261371,-0.127434671,-0.134747863,0.004926608,-0.154314637,-0.096932441,0.00676547,-0.132723808,-0.110594809,-0.028743464,-0.208199739,-0.15223673,-0.034028474,-0.252061039,-0.171452284,-0.032234285,-0.286091536,-0.181313336,-0.029252801,-0.143153667,-0.04938212,-0.03165343,-0.239879966,-0.059307188,-0.04424278,-0.290791601,-0.059270978,-0.045106206,-0.328319192,-0.055701196,-0.041797243,-0.145142555,0.003193557,-0.030870178,-0.229141682,-0.009823799,-0.044949486,-0.277610451,-0.016567171,-0.050628934,-0.313233674,-0.019352973,-0.050780754,-0.137341797,0.045903444,-0.027538875,-0.190530479,0.025182068,-0.031617026,-0.177277178,0.021331489,-0.021715614,-0.153722584,0.020627558,-0.011599464
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026684046,-0.090562075,0.001098212,-0.076726198,-0.148369342,0.000637102,-0.129785001,-0.139053077,0.003752206,-0.158542395,-0.104375452,0.004885586,-0.130624235,-0.11122489,-0.030949739,-0.205242813,-0.153261334,-0.038665191,-0.249361694,-0.174398631,-0.038919662,-0.283782572,-0.186452508,-0.037164626,-0.140917122,-0.050786734,-0.034038749,-0.236148715,-0.061450601,-0.048033045,-0.287139803,-0.062751919,-0.050003399,-0.324620277,-0.060774714,-0.047521603,-0.143328428,0.001362681,-0.033379336,-0.227000296,-0.010917783,-0.048584939,-0.275474012,-0.017524064,-0.054823675,-0.310982585,-0.021471143,-0.055425701,-0.136066616,0.04411608,-0.030136033,-0.187182605,0.027616978,-0.035399259,-0.174631,0.024173915,-0.026199468,-0.151386023,0.022140265,-0.016488426
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02690196,-0.091066658,-0.000885795,-0.080006063,-0.147318721,-0.001600544,-0.13555783,-0.139796615,0.00176006,-0.167822659,-0.110136837,0.003647335,-0.12897414,-0.110134184,-0.031734416,-0.20621562,-0.151419044,-0.038525489,-0.250186265,-0.172947615,-0.03756641,-0.284393728,-0.185371578,-0.035050177,-0.139209747,-0.048863709,-0.03390541,-0.236533761,-0.059451222,-0.047572245,-0.287557662,-0.060669929,-0.049159867,-0.324430645,-0.058083624,-0.046335449,-0.14243257,0.003217399,-0.032501345,-0.227468312,-0.009909928,-0.04730167,-0.27570951,-0.017477334,-0.052957532,-0.310395747,-0.02042979,-0.053266303,-0.136478603,0.044781506,-0.028756409,-0.187929809,0.024106503,-0.034520661,-0.174809039,0.02040571,-0.025801874,-0.151807249,0.020272076,-0.016376381
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023574829,-0.091722399,-0.005308367,-0.076186061,-0.150016248,-0.007862929,-0.131788731,-0.146593928,-0.005912716,-0.160711586,-0.113734871,-0.005340271,-0.126282871,-0.109205127,-0.03592375,-0.204696119,-0.151517212,-0.045023778,-0.250371486,-0.171729565,-0.046220103,-0.285386145,-0.181738734,-0.045283866,-0.136804998,-0.047477007,-0.036838171,-0.234912097,-0.058350712,-0.050861203,-0.28763029,-0.059736699,-0.054064029,-0.325279623,-0.056139499,-0.052991704,-0.139894605,0.003790319,-0.034510219,-0.225445718,-0.009215593,-0.04889827,-0.274457693,-0.017050683,-0.055910793,-0.30893746,-0.019534945,-0.057822299,-0.133967698,0.043217123,-0.03047144,-0.184624463,0.025488377,-0.037888006,-0.175874352,0.019935369,-0.031763834,-0.1560601,0.018027782,-0.024287905
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021005094,-0.094740212,-0.004811324,-0.070345521,-0.154868215,-0.006537543,-0.123778164,-0.157783329,-0.00327176,-0.152125001,-0.125216454,-0.001272313,-0.126284897,-0.108691812,-0.039344821,-0.20742324,-0.152322292,-0.047791745,-0.254226983,-0.171625108,-0.048525736,-0.289707839,-0.179971963,-0.047247991,-0.136730969,-0.045906246,-0.039100911,-0.236935943,-0.058715105,-0.051675837,-0.290628761,-0.061535448,-0.054755531,-0.327971697,-0.059066683,-0.054123968,-0.139066756,0.004331887,-0.035033542,-0.226103991,-0.009562612,-0.046964869,-0.276109457,-0.017958701,-0.054565225,-0.310485899,-0.021354675,-0.057596281,-0.132524133,0.041685939,-0.029158039,-0.182385325,0.023651302,-0.034636643,-0.17848599,0.015120924,-0.029472524,-0.162516356,0.009679317,-0.023104422
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022500575,-0.096196353,-0.006511296,-0.073987603,-0.15496394,-0.00876061,-0.128189325,-0.152625769,-0.005954515,-0.15483135,-0.116727412,-0.004147271,-0.13132745,-0.106004506,-0.03888882,-0.212200493,-0.150106013,-0.047344051,-0.259751707,-0.167837203,-0.048424933,-0.295895606,-0.174481273,-0.047525167,-0.140701413,-0.042153299,-0.037912559,-0.240340859,-0.054602414,-0.050818585,-0.293691814,-0.056801617,-0.053670183,-0.331344783,-0.053093731,-0.052951776,-0.142556787,0.008872092,-0.033473514,-0.229349673,-0.005495369,-0.045403402,-0.278014183,-0.0142079,-0.052049,-0.31164366,-0.01662451,-0.054358516,-0.135914326,0.046451032,-0.027579328,-0.187867075,0.02307719,-0.032032844,-0.183607429,0.013337314,-0.02598656,-0.167084932,0.008499503,-0.019256337
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019741297,-0.100421906,-0.003639815,-0.070902348,-0.160028815,-0.002647459,-0.123849273,-0.159457475,0.003838943,-0.149536014,-0.123057693,0.009682272,-0.132562518,-0.109535128,-0.03519213,-0.214681685,-0.152566642,-0.038788357,-0.260768294,-0.170291603,-0.03577567,-0.295144111,-0.177164644,-0.032149339,-0.142907977,-0.044663131,-0.033269001,-0.243772268,-0.057658732,-0.042573852,-0.296391964,-0.060796797,-0.042526317,-0.332751572,-0.057985961,-0.039581941,-0.144359648,0.006241202,-0.027484705,-0.232250214,-0.009534001,-0.036776202,-0.280709058,-0.018145978,-0.043158868,-0.314313978,-0.020470619,-0.045171154,-0.136767447,0.041619956,-0.019777801,-0.187682658,0.016231537,-0.021251516,-0.182495445,0.006373703,-0.014746628,-0.165370166,0.001662314,-0.007965748
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020060003,-0.101181775,-0.00224353,-0.068568408,-0.160929203,-0.000545755,-0.120633662,-0.163247794,0.006279209,-0.146683574,-0.127381295,0.012495918,-0.132565975,-0.110508233,-0.032986285,-0.213470399,-0.152960569,-0.03722521,-0.260187507,-0.171327323,-0.03540395,-0.295738667,-0.178618133,-0.032796507,-0.143480301,-0.046866238,-0.031968122,-0.243597299,-0.059156984,-0.041414419,-0.296721458,-0.061627895,-0.042001956,-0.33395952,-0.058194339,-0.039931787,-0.145310163,0.004622638,-0.027165632,-0.231994629,-0.009658456,-0.036135846,-0.281181633,-0.017229915,-0.042115928,-0.315350771,-0.018560112,-0.044082997,-0.137463391,0.041656494,-0.020466841,-0.189507842,0.018122733,-0.020736584,-0.185952216,0.008137286,-0.013331699,-0.169816375,0.002974689,-0.006206445
ぜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019839585,-0.096916437,-0.004358627,-0.06915009,-0.156593442,-0.005398778,-0.121367157,-0.152240813,-0.001873859,-0.145928979,-0.115328968,0.000189724,-0.128563762,-0.108214587,-0.034870677,-0.210453749,-0.148083925,-0.04081655,-0.257053673,-0.164447635,-0.039600164,-0.29180184,-0.170562446,-0.037144892,-0.138796628,-0.045498729,-0.034336921,-0.237088919,-0.056914032,-0.044985328,-0.290098876,-0.058265537,-0.046463162,-0.326697707,-0.054886699,-0.044648741,-0.140299499,0.005333066,-0.030286009,-0.227016926,-0.008197784,-0.041038879,-0.276088715,-0.015410602,-0.048003774,-0.309181988,-0.018077493,-0.050500661,-0.132611573,0.042984664,-0.024425989,-0.183039397,0.024455905,-0.02884675,-0.177300096,0.016421795,-0.023216283,-0.159558505,0.01127708,-0.016627496
